"id","admin_username","broker_username","broker_email","broker_age","broker_income"
"1","garymurphy","johndoe","johndoe@example.com","32","161423"
"2","garymurphy","joebloggs","joebloggs@example.com","30","161567"
"3","marybarry","daisybrooks","daisybrooks@example.com","36","182423"
"4","marybarry","janedoe","janedoe@example.com","32","161234"
"id","admin_username","admin_email","admin_pwd"
"1","garymurphy","garymurphy@example.com","Garypwd123"
"2","marybarry","marybarry@example.com","Marypwd123"
"id","username","user_email","user_pwd"
"1","joebloggs","joebloggs@example.com","Joepwd123"
"2","janedoe","janedoe@example.com","Janepwd123"
"3","daisybrooks","daisybrooks@example.com","Daisypwd123"
"4","johndoe","johndoe@example.com","Johnpwd123"
